run_id,episode,reward,epsilon,alpha,gamma
4a785955-ebcc-4d94-9f6d-f61cae3b5637,60,830,0.5416850759668536,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,61,919,0.536268225207185,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,62,848,0.5309055429551132,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,63,1093,0.525596487525562,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,64,1069,0.5203405226503064,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,65,1057,0.5151371174238033,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,66,911,0.5099857462495653,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,67,894,0.5048858887870696,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,68,808,0.4998370298991989,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,69,927,0.49483865960020695,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,70,925,0.4898902730042049,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,71,800,0.48499137027416284,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,72,1006,0.4801414565714212,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,73,1069,0.475340042005707,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,74,1185,0.47058664158564995,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,75,1006,0.4658807751697934,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,76,997,0.4612219674180955,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,77,1070,0.45660974774391455,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,78,1110,0.4520436502664754,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,79,1106,0.44752321376381066,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,80,1088,0.44304798162617254,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,81,1205,0.4386175018099108,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,82,1132,0.4342313267918117,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,83,1086,0.4298890135238936,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,84,1066,0.42559012338865465,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,85,1101,0.4213342221547681,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,86,1024,0.41712087993322045,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,87,1100,0.41294967113388825,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,88,1149,0.40882017442254937,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,89,1163,0.4047319726783239,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,90,1167,0.40068465295154065,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,91,1012,0.39667780642202527,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,92,1193,0.392711028357805,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,93,1129,0.38878391807422696,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,94,983,0.3848960788934847,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,95,1203,0.38104711810454983,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,96,1101,0.37723664692350434,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,97,962,0.37346428045426927,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,98,1215,0.36972963764972655,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,99,1181,0.36603234127322926,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,100,1103,0.36237201786049694,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,101,1255,0.358748297681892,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,102,1026,0.35516081470507305,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,103,1208,0.3516092065580223,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,104,1121,0.34809311449244207,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,105,943,0.34461218334751764,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,106,1026,0.34116606151404244,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,107,1065,0.337754400898902,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,108,1207,0.334376856889913,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,109,1132,0.33103308832101386,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,110,1150,0.3277227574378037,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,111,1116,0.3244455298634257,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,112,1231,0.3212010745647914,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,113,1183,0.3179890638191435,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,114,934,0.31480917318095203,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,115,856,0.3116610814491425,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,116,997,0.30854447063465107,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,117,1178,0.30545902592830454,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,118,1182,0.3024044356690215,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,119,1121,0.29938039131233124,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,120,1250,0.2963865873992079,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,121,1152,0.29342272152521587,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,122,1189,0.2904884943099637,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,123,1151,0.28758360936686406,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,124,1217,0.2847077732731954,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,125,1159,0.28186069554046345,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,126,1225,0.2790420885850588,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,127,1244,0.2762516676992082,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,128,1241,0.27348915102221616,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,129,1315,0.270754259511994,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,130,1137,0.26804671691687404,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,131,1327,0.2653662497477053,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,132,1227,0.2627125872502282,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,133,1272,0.2600854613777259,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,134,1252,0.2574846067639487,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,135,1266,0.2549097606963092,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,136,1281,0.2523606630893461,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,137,1338,0.24983705645845267,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,138,1330,0.24733868589386815,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,139,1059,0.24486529903492946,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,140,1163,0.24241664604458016,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,141,1349,0.23999247958413436,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,142,1222,0.23759255478829303,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,143,1264,0.2352166292404101,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,144,1233,0.232864462948006,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,145,1196,0.23053581831852593,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,146,1316,0.22823046013534068,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,147,1203,0.22594815553398728,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,148,1024,0.22368867397864742,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,149,1312,0.22145178723886094,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,150,1239,0.21923726936647234,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,151,1270,0.2170448966728076,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,152,1260,0.21487444770607952,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,153,1174,0.21272570322901874,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,154,1178,0.21059844619672854,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,155,1234,0.20849246173476127,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,156,1365,0.20640753711741366,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,157,1281,0.20434346174623952,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,158,1287,0.20230002712877712,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,159,1227,0.20027702685748935,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,160,1342,0.19827425658891445,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,161,1284,0.1962915140230253,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,162,1262,0.19432859888279505,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,163,1281,0.1923853128939671,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,164,1266,0.19046145976502743,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,165,1362,0.18855684516737714,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,166,1283,0.18667127671570335,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,167,1310,0.18480456394854633,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,168,1268,0.18295651830906087,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,169,1367,0.18112695312597027,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,170,1306,0.17931568359471056,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,171,1310,0.17752252675876345,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,172,1375,0.17574730149117582,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,173,1161,0.17398982847626407,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,174,1223,0.17224993019150142,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,175,1253,0.1705274308895864,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,176,1107,0.16882215658069055,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,177,1228,0.16713393501488363,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,178,1377,0.16546259566473479,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,179,1367,0.16380796970808745,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,180,1241,0.16216989001100657,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,181,1338,0.1605481911108965,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,182,1401,0.15894270919978754,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,183,1177,0.15735328210778965,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,184,1212,0.15577974928671176,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,185,1226,0.15422195179384465,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,186,1108,0.1526797322759062,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,187,1162,0.15115293495314713,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,188,1376,0.14964140560361566,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,189,1306,0.1481449915475795,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,190,1224,0.1466635416321037,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,191,1312,0.14519690621578268,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,192,1287,0.14374493715362485,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,193,1320,0.1423074877820886,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,194,1198,0.1408844129042677,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,195,1384,0.13947556877522502,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,196,1295,0.13808081308747278,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,197,1262,0.13670000495659804,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,198,1373,0.13533300490703207,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,199,1195,0.13397967485796175,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,200,1338,0.13263987810938213,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,201,1307,0.1313134793282883,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,202,1234,0.13000034453500542,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,203,1373,0.12870034108965536,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,204,1166,0.12741333767875881,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,205,1297,0.12613920430197123,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,206,1126,0.12487781225895152,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,207,1267,0.123629034136362,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,208,1252,0.12239274379499838,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,209,1278,0.1211688163570484,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,210,1211,0.11995712819347792,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,211,1311,0.11875755691154315,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,212,1145,0.11756998134242772,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,213,1163,0.11639428152900344,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,214,1070,0.11523033871371341,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,215,1391,0.11407803532657627,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,216,1286,0.11293725497331052,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,217,1367,0.1118078824235774,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,218,1340,0.11068980359934164,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,219,1316,0.10958290556334822,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,220,1307,0.10848707650771475,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,221,1322,0.1074022057426376,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,222,1325,0.10632818368521123,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,223,1325,0.10526490184835911,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,224,1341,0.10421225282987552,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,225,1322,0.10317013030157676,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,226,1342,0.10213842899856099,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,227,1296,0.10111704470857538,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,228,1362,0.10010587426148963,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,229,1180,0.09910481551887473,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,230,1425,0.09811376736368599,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,231,1205,0.09713262969004913,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,232,1372,0.09616130339314863,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,233,1317,0.09519969035921715,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,234,1345,0.09424769345562498,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,235,1155,0.09330521652106873,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,236,1450,0.09237216435585804,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,237,1382,0.09144844271229946,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,238,1393,0.09053395828517646,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,239,1423,0.08962861870232469,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,240,1313,0.08873233251530144,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,241,1343,0.08784500919014843,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,242,1264,0.08696655909824694,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,243,1253,0.08609689350726446,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,244,1382,0.08523592457219181,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,245,1241,0.0843835653264699,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,246,1337,0.0835397296732052,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,247,1380,0.08270433237647315,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,248,1425,0.08187728905270841,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,249,1410,0.08105851616218133,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,250,1440,0.08024793100055952,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,251,1328,0.07944545169055392,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,252,1335,0.07865099717364837,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,253,1370,0.07786448720191189,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,254,1399,0.07708584232989277,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,255,1379,0.07631498390659384,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,256,1347,0.07555183406752791,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,257,1306,0.07479631572685264,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,258,1395,0.07404835256958411,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,259,1187,0.07330786904388827,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,260,1377,0.07257479035344938,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,261,1307,0.07184904244991488,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,262,1392,0.07113055202541574,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,263,1353,0.07041924650516158,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,264,1407,0.06971505404010997,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,265,1395,0.06901790349970886,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,266,1367,0.06832772446471178,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,267,1408,0.06764444722006466,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,268,1450,0.066968002747864,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,269,1377,0.06629832272038537,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,270,1322,0.06563533949318151,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,271,1410,0.06497898609824969,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,272,1327,0.0643291962372672,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,273,1358,0.06368590427489453,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,274,1320,0.06304904523214558,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,275,1132,0.06241855477982412,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,276,1342,0.06179436923202588,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,277,1362,0.06117642553970562,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,278,1327,0.06056466128430856,0.2,0.99
4a785955-ebcc-4d94-9f6d-f61cae3b5637,279,1410,0.05995901467146548,0.2,0.99
